date,open,high,low,close,volumeUSD,marketCapUSD
2020-03-19,1.76,2.13,1.75,2.06,2.11035988E8,3.93668236E8
2020-03-18,1.73,1.81,1.66,1.76,1.47341921E8,3.34684858E8
2020-03-17,1.67,1.84,1.65,1.73,1.37611388E8,3.30378405E8
2020-03-16,1.93,1.93,1.53,1.67,1.80527215E8,3.18018608E8
2020-03-15,1.84,2.07,1.83,1.94,1.89440525E8,3.69364424E8
2020-03-14,1.81,1.99,1.7,1.84,2.10130139E8,3.50151345E8
2020-03-13,1.65,1.94,1.13,1.81,3.10358697E8,3.44277508E8
2020-03-12,2.97,2.99,1.61,1.65,2.32086161E8,3.1448397E8
2020-03-11,3.07,3.09,2.73,2.98,1.47334668E8,5.67437541E8
2020-03-10,3.02,3.18,2.9,3.07,1.62383021E8,5.86230695E8
2020-03-09,3.1,3.16,2.85,3.01,2.02828739E8,5.74283393E8
2020-03-08,3.62,3.62,3.1,3.1,1.84166651E8,5.92048092E8
2020-03-07,3.84,3.85,3.59,3.62,1.038558793E9,6.90453898E8
2020-03-06,3.77,3.87,3.72,3.84,1.306162E8,7.33034139E8
2020-03-05,3.74,3.93,3.74,3.76,1.44313784E8,7.17116869E8
2020-03-04,3.63,3.89,3.63,3.74,1.55036912E8,7.13568207E8
2020-03-03,3.69,3.69,3.53,3.63,1.27505754E8,6.92148313E8
2020-03-02,3.36,3.76,3.34,3.68,1.55975816E8,7.02641441E8
2020-03-01,3.47,3.55,3.28,3.37,1.34716473E8,6.42291146E8
2020-02-29,3.54,3.67,3.48,3.48,1.17740505E8,6.63472638E8
2020-02-28,3.69,3.74,3.46,3.54,1.82473022E8,6.74353995E8
2020-02-27,3.66,3.85,3.36,3.69,2.44141234E8,7.03116967E8
2020-02-26,4.05,4.07,3.51,3.67,2.73436563E8,6.99199831E8
2020-02-25,4.38,4.39,4.0,4.06,2.34723404E8,7.74157679E8
2020-02-24,4.79,4.93,4.25,4.38,2.73073854E8,8.35592608E8
2020-02-23,5.02,5.09,4.75,4.79,2.5549559E8,9.13805637E8
2020-02-22,4.83,5.09,4.71,5.0,2.97156553E8,9.54287847E8
2020-02-21,4.47,4.97,4.43,4.83,7.43408253E8,9.21849228E8
2020-02-20,4.15,4.55,4.13,4.47,1.754228163E9,8.52669463E8
2020-02-19,4.43,4.69,4.15,4.16,2.53028949E8,7.92991328E8
2020-02-18,4.27,4.48,3.99,4.43,2.56786535E8,8.45366478E8
2020-02-17,4.39,4.4,3.93,4.27,3.11147336E8,8.14388989E8
2020-02-16,4.6,4.74,4.08,4.39,3.15050586E8,8.38046642E8
2020-02-15,5.1,5.13,4.45,4.58,2.59955974E8,8.73752237E8
2020-02-14,4.9,5.12,4.87,5.1,2.28732873E8,9.73082532E8
2020-02-13,5.11,5.23,4.85,4.89,2.92085886E8,9.33307484E8
2020-02-12,5.1,5.31,5.08,5.11,2.59478348E8,9.74520934E8
2020-02-11,4.78,5.15,4.71,5.1,2.46047423E8,9.73069015E8
2020-02-10,4.76,4.79,4.59,4.79,2.13729603E8,9.13157584E8
2020-02-09,4.63,4.79,4.6,4.76,1.94625819E8,9.07445362E8
2020-02-08,4.81,4.81,4.53,4.63,2.23813433E8,8.8242241E8
2020-02-07,4.57,4.9,4.53,4.81,2.63626979E8,9.17332059E8
2020-02-06,4.33,4.58,4.27,4.57,2.45005952E8,8.70872257E8
2020-02-05,4.22,4.35,4.15,4.33,2.19629627E8,8.24888932E8
2020-02-04,4.26,4.26,4.02,4.22,1.99182438E8,8.04128109E8
2020-02-03,4.41,4.46,4.25,4.26,1.69613306E8,8.12471299E8
2020-02-02,4.37,4.47,4.25,4.41,1.66048379E8,8.40319053E8
2020-02-01,4.39,4.43,4.3,4.38,1.53198031E8,8.34520686E8
2020-01-31,4.42,4.6,4.3,4.39,1.99363105E8,8.37029351E8
2020-01-30,4.41,4.47,4.3,4.41,1.93799097E8,8.41882518E8
2020-01-29,4.59,4.59,4.36,4.41,1.9587392E8,8.41480724E8
2020-01-28,4.52,4.59,4.48,4.59,2.01500979E8,8.74619277E8
2020-01-27,4.48,4.67,4.43,4.52,1.66514161E8,8.61473073E8
2020-01-26,4.41,4.5,4.37,4.48,1.31819511E8,8.54395418E8
2020-01-25,4.49,4.49,4.37,4.42,1.3205563E8,8.41901879E8
2020-01-24,4.45,4.52,4.35,4.48,1.61825964E8,8.55148282E8
2020-01-23,4.65,4.68,4.38,4.44,1.57800493E8,8.47521481E8
2020-01-22,4.64,4.69,4.57,4.65,1.31623772E8,8.87094362E8
